CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2024-01-14 13:50:56.9997173,D:\Windows\System32\config\AppEvent.Evt,C:\Users\alish\Desktop\Data\target\D\Windows\System32\config\AppEvent.Evt,196608,050B618795287711422AEE9EBCC40234B455ED9A,False,2002-02-28 15:22:27.2243104,2002-06-04 22:58:39.2027365,2002-06-04 22:58:39.2027365,00:00:00.0110233
2024-01-14 13:50:57.0539188,D:\Windows\System32\config\SecEvent.Evt,C:\Users\alish\Desktop\Data\target\D\Windows\System32\config\SecEvent.Evt,196608,D23AC29A698B9ED8A574621E4E515809CBF3543C,False,2002-02-28 15:22:27.4646560,2002-06-04 22:58:39.2027365,2002-06-04 22:58:39.2027365,00:00:00.0031443
2024-01-14 13:50:57.0623565,D:\Windows\System32\config\SysEvent.Evt,C:\Users\alish\Desktop\Data\target\D\Windows\System32\config\SysEvent.Evt,131072,D35D351A0DC8C98D487C16A1BDBE1241D4583D12,False,2002-02-28 15:22:27.4846848,2002-06-04 22:58:39.2027365,2002-06-04 22:58:39.2027365,00:00:00.0024692
2024-01-14 13:50:57.0704184,D:\Windows\prefetch\AGENTSVR.EXE-002E45AB.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AGENTSVR.EXE-002E45AB.pf,6930,14A1C116758A2E4AF2F9E2467280F48881D05E1F,False,2002-02-28 22:07:41.3393888,2002-02-28 22:07:41.3393888,2002-02-28 22:07:41.3393888,00:00:00.0036878
2024-01-14 13:50:57.0781450,D:\Windows\prefetch\AIM.EXE-06D73043.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AIM.EXE-06D73043.pf,22230,C6876C7AA72E4CEFD0A9067CBFE4ACE97389BEB6,False,2002-03-01 15:39:31.7140576,2002-03-31 16:22:35.3474992,2002-03-31 16:22:35.3474992,00:00:00.0040135
2024-01-14 13:50:57.0837665,D:\Windows\prefetch\AIM.EXE-06F51080.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AIM.EXE-06F51080.pf,4846,A0909822064E2882DCB1091803E6F2B9FD2CB105,False,2002-03-01 15:38:59.2473728,2002-03-01 15:38:59.2473728,2002-03-01 15:38:59.2473728,00:00:00.0041136
2024-01-14 13:50:57.0918522,D:\Windows\prefetch\AIM.EXE-16BDDDF3.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AIM.EXE-16BDDDF3.pf,35650,19958C6FE311831250B0E9425E51DB6E3D367A69,False,2002-04-18 20:06:24.5946361,2002-06-03 21:20:05.3093808,2002-06-03 21:20:05.3093808,00:00:00.0033734
2024-01-14 13:50:57.0933710,D:\Windows\prefetch\AIM95.EXE-04697FB3.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AIM95.EXE-04697FB3.pf,4930,63B9CFF117315090B808E9DEEB56109FFDC7B2CE,False,2002-03-01 15:57:41.9195120,2002-03-31 16:22:19.6849776,2002-03-31 16:22:19.6849776,00:00:00
2024-01-14 13:50:57.0983862,D:\Windows\prefetch\AOL.EXE-2FC4CF83.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AOL.EXE-2FC4CF83.pf,5956,4142FFF5A28175D1086CF58FD526E8199E02D995,False,2002-03-01 15:12:04.4569936,2002-06-05 00:08:09.1553136,2002-06-05 00:08:09.1553136,00:00:00
2024-01-14 13:50:57.1087703,D:\Windows\prefetch\AOLOND~1.EXE-228B47CA.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AOLOND~1.EXE-228B47CA.pf,17302,0A87A14BF94852E978DEC15B34948A857C4AF020,False,2002-03-01 15:58:49.6563696,2002-03-31 16:22:21.5376416,2002-03-31 16:22:21.5376416,00:00:00.0035252
2024-01-14 13:50:57.1135523,D:\Windows\prefetch\AOLPHX.EXE-201D3703.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AOLPHX.EXE-201D3703.pf,6402,F310F0C423812E8D7FE2F3D9157FD75B008AF183,False,2002-03-01 15:25:54.8991568,2002-06-03 19:11:34.8227536,2002-06-03 19:11:34.8227536,00:00:00.0047820
2024-01-14 13:50:57.1135523,D:\Windows\prefetch\AOLTRAY.EXE-0A8D969B.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AOLTRAY.EXE-0A8D969B.pf,7612,9446F1D2587C36414383430BD12970CB11C91D5A,False,2002-03-31 14:05:19.1224736,2002-03-31 14:05:19.1224736,2002-03-31 14:05:19.1224736,00:00:00
2024-01-14 13:50:57.1252403,D:\Windows\prefetch\AOLTRAY.EXE-33411356.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\AOLTRAY.EXE-33411356.pf,9924,24F23265F5E531A5E3502511BDE8D1F51C00BF83,False,2002-03-01 15:10:50.9713264,2002-03-01 15:11:01.0458128,2002-03-01 15:11:01.0458128,00:00:00.0016621
2024-01-14 13:50:57.1274197,D:\Windows\prefetch\CDBOOT.EXE-02410F6B.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\CDBOOT.EXE-02410F6B.pf,10082,EF150903415899922870C34F02A96E10849E2E4B,False,2002-03-01 15:26:04.9936720,2002-03-01 15:58:21.8163376,2002-03-01 15:58:21.8163376,00:00:00
2024-01-14 13:50:57.1274197,D:\Windows\prefetch\CLEANMGR.EXE-1F86EA8E.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\CLEANMGR.EXE-1F86EA8E.pf,45730,D1257C6650E1A5FA7D933049DC69762EEE9B8B04,False,2002-03-31 16:48:26.7673600,2002-06-03 17:08:44.5450848,2002-06-03 17:08:44.5450848,00:00:00
2024-01-14 13:50:57.1430604,D:\Windows\prefetch\CONTROL.EXE-013DBFB5.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\CONTROL.EXE-013DBFB5.pf,9460,E329576BC88701F774965C58F46CE3D9F724433B,False,2002-03-31 16:51:10.1322672,2002-03-31 16:51:10.1322672,2002-03-31 16:51:10.1322672,00:00:00.0024164
2024-01-14 13:50:57.1430604,D:\Windows\prefetch\DAHOTFIX.EXE-0220060F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\DAHOTFIX.EXE-0220060F.pf,34912,9F2C8B320A798A0F166B47F95FC666212F17666C,False,2002-03-31 16:47:46.6096160,2002-03-31 16:47:49.1032016,2002-03-31 16:47:49.1032016,00:00:00
2024-01-14 13:50:57.1496075,D:\Windows\prefetch\DEFRAG.EXE-273F131E.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\DEFRAG.EXE-273F131E.pf,7790,6229560853333CB9EC9A7050C48D6ECF18EB4E13,False,2002-03-01 14:34:49.0607136,2002-06-03 23:47:21.7655808,2002-06-03 23:47:21.7655808,00:00:00
2024-01-14 13:50:57.1577375,D:\Windows\prefetch\DFRGNTFS.EXE-269967DF.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\DFRGNTFS.EXE-269967DF.pf,19308,4C62D54C6B90BD32567163E5DAD19A80D7D7DF31,False,2002-03-01 14:34:51.7846304,2002-06-03 23:47:22.3163728,2002-06-03 23:47:22.3163728,00:00:00.0012661
2024-01-14 13:50:57.1639356,D:\Windows\prefetch\DISKINST.EXE-0E0B1E8F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\DISKINST.EXE-0E0B1E8F.pf,7606,094EAD23F294F871417EB138D4E4F2F022E0DE26,False,2002-03-01 15:26:00.7075088,2002-03-01 15:58:21.4858624,2002-03-01 15:58:21.4858624,00:00:00.0061981
2024-01-14 13:50:57.1734874,D:\Windows\prefetch\EXPLORER.EXE-082F38A9.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\EXPLORER.EXE-082F38A9.pf,74744,95E474FA85FF689A07684242B4E64F2B86982DEB,False,2002-02-28 22:22:42.9558496,2002-05-14 18:05:13.3009904,2002-05-14 18:05:13.3009904,00:00:00.0095518
2024-01-14 13:50:57.1795429,D:\Windows\prefetch\EXTRAS.EXE-3AEFA9A5.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\EXTRAS.EXE-3AEFA9A5.pf,8372,9C26A50982BE01673E1445F65601CC2CB8F2984E,False,2002-03-01 15:26:14.9980576,2002-03-01 15:44:58.1014992,2002-03-01 15:44:58.1014992,00:00:00
2024-01-14 13:50:57.1843567,D:\Windows\prefetch\GLB1.TMP-148E81C1.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLB1.TMP-148E81C1.pf,15114,18F45FC8E250EB0A96AFE7563732726912503566,False,2002-03-01 15:38:59.4276320,2002-03-01 15:38:59.4276320,2002-03-01 15:38:59.4276320,00:00:00.0048138
2024-01-14 13:50:57.1899960,D:\Windows\prefetch\GLB13.TMP-0BAC31D5.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLB13.TMP-0BAC31D5.pf,14916,2054E2DF46B5CEC038DB9AAA96CC0E23D058942E,False,2002-03-01 15:57:42.0296704,2002-03-01 15:57:42.0396848,2002-03-01 15:57:42.0396848,00:00:00.0031244
2024-01-14 13:50:57.1899960,D:\Windows\prefetch\GLB1B.TMP-1354A202.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLB1B.TMP-1354A202.pf,14574,B7F99A47C483C4E4A774264DDCC85CF62A001424,False,2002-03-01 15:58:36.2070304,2002-03-01 15:58:36.2070304,2002-03-01 15:58:36.2070304,00:00:00
2024-01-14 13:50:57.1991744,D:\Windows\prefetch\GLB23.TMP-2405BA7C.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLB23.TMP-2405BA7C.pf,15692,F0B7440CCAC03BC987CFC40CF8D3F6E5F5131403,False,2002-03-01 15:26:38.7321856,2002-03-01 15:26:38.7622288,2002-03-01 15:26:38.7622288,00:00:00
2024-01-14 13:50:57.2064941,D:\Windows\prefetch\GLB98.TMP-26E37750.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLB98.TMP-26E37750.pf,15310,0F506383475EDF55846A5559CB5B1D158AA66AC0,False,2002-03-31 16:22:19.7050064,2002-03-31 16:22:19.7250352,2002-03-31 16:22:19.7250352,00:00:00.0022846
2024-01-14 13:50:57.2064941,D:\Windows\prefetch\GLJ25.TMP-176642C3.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLJ25.TMP-176642C3.pf,13368,4A2E48ACAA7EE54199BB0DC04A3AC1674581B7BB,False,2002-03-01 15:26:38.6620848,2002-03-01 15:26:43.9496880,2002-03-01 15:26:43.9496880,00:00:00
2024-01-14 13:50:57.2064941,D:\Windows\prefetch\GLJ3.TMP-06FE9C2B.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GLJ3.TMP-06FE9C2B.pf,14486,AB848D1E6E2D73CE42922B6190E9D62C71E2FCE9,False,2002-03-01 15:11:43.3766816,2002-03-01 15:11:52.2394256,2002-03-01 15:11:52.2394256,00:00:00
2024-01-14 13:50:57.2221816,D:\Windows\prefetch\GRPCONV.EXE-111CD845.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\GRPCONV.EXE-111CD845.pf,12374,74CE60C4ABBDDA3BAECAD057FF428A3DB356F0FF,False,2002-03-01 15:10:35.7093808,2002-03-31 16:49:27.9453296,2002-03-31 16:49:27.9453296,00:00:00.0025627
2024-01-14 13:50:57.2221816,D:\Windows\prefetch\HELPCTR.EXE-3862B6F5.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\HELPCTR.EXE-3862B6F5.pf,69648,70208BFC13748B5C80CDEA372E3BE11347061EF3,False,2002-03-31 15:02:14.9339940,2002-05-14 18:54:52.1680768,2002-05-14 18:54:52.1680768,00:00:00
2024-01-14 13:50:57.2369162,D:\Windows\prefetch\HELPSVC.EXE-2878DDA2.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\HELPSVC.EXE-2878DDA2.pf,27490,74D5696CCC62E2DC9C628BF16390D370E6243C52,False,2002-03-31 15:02:20.4182364,2002-06-03 23:48:34.6904416,2002-06-03 23:48:34.6904416,00:00:00.0012570
2024-01-14 13:50:57.2369162,D:\Windows\prefetch\IE4UINIT.EXE-169A5A39.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\IE4UINIT.EXE-169A5A39.pf,27866,48F3DFCA1229520A86B188883B80A950681CF402,False,2002-02-28 22:22:46.2405728,2002-02-28 22:22:46.2405728,2002-02-28 22:22:46.2405728,00:00:00
2024-01-14 13:50:57.2499274,D:\Windows\prefetch\IEXPLORE.EXE-27122324.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\IEXPLORE.EXE-27122324.pf,77448,22B0522A97C0DF5F2A9FBFA3A0F76B92D6194ED2,False,2002-03-01 15:39:55.9489056,2002-06-04 23:40:38.0912000,2002-06-04 23:40:38.0912000,00:00:00.0130112
2024-01-14 13:50:57.2572517,D:\Windows\prefetch\IMAPI.EXE-0BF740A4.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\IMAPI.EXE-0BF740A4.pf,9900,871F17B1FA9047D1BB464E56E2321338AE4517D3,False,2002-02-28 22:24:19.2743488,2002-06-05 00:40:07.9943808,2002-06-05 00:40:07.9943808,00:00:00
2024-01-14 13:50:57.2572517,D:\Windows\prefetch\INSTCAT.EXE-3099080F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\INSTCAT.EXE-3099080F.pf,11300,EB2E8EF704CD443F77A9238ED6C999246B37E591,False,2002-03-31 16:49:47.7838560,2002-03-31 16:49:47.7838560,2002-03-31 16:49:47.7838560,00:00:00
2024-01-14 13:50:57.2689488,D:\Windows\prefetch\LOGON.SCR-151EFAEA.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\LOGON.SCR-151EFAEA.pf,6414,0FFD8BDD10937D95C2E00830E7A528357CABB016,False,2002-03-01 14:27:16.7803664,2002-06-03 23:36:00.0953872,2002-06-03 23:36:00.0953872,00:00:00.0031634
2024-01-14 13:50:57.2699937,D:\Windows\prefetch\LOGONUI.EXE-0AF22957.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\LOGONUI.EXE-0AF22957.pf,13428,35A6B992875A5095A08102C506B8FD195743EDB7,False,2002-02-28 22:22:34.7941136,2002-05-14 19:15:06.3440976,2002-06-04 22:58:34.0867773,00:00:00
2024-01-14 13:50:57.2699937,D:\Windows\prefetch\MMC.EXE-3A6A3D2F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MMC.EXE-3A6A3D2F.pf,23216,651E9C5FBEBC28C44B07B7BBB6FF30D4DBAEAF98,False,2002-03-01 14:56:51.1017152,2002-03-01 14:56:51.1017152,2002-03-01 14:56:51.1017152,00:00:00
2024-01-14 13:50:57.2817107,D:\Windows\prefetch\MMSSETUP.EXE-241690EA.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MMSSETUP.EXE-241690EA.pf,42262,ABDDBE4890C49DDFB50B5E23E6F94192336F9F89,False,2002-03-31 16:49:26.1427376,2002-03-31 16:49:26.1427376,2002-03-31 16:49:26.1427376,00:00:00
2024-01-14 13:50:57.2918272,D:\Windows\prefetch\MSIEXEC.EXE-2F8A8CAE.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSIEXEC.EXE-2F8A8CAE.pf,19342,98E214C1F95E2485721E0ECE292A4259B70C5C6D,False,2002-02-28 22:23:54.1882768,2002-02-28 22:23:54.1882768,2002-02-28 22:23:54.1882768,00:00:00.0043013
2024-01-14 13:50:57.2990615,D:\Windows\prefetch\MSIMN.EXE-38BA891D.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSIMN.EXE-38BA891D.pf,55704,C072450ACF08870A9FF2E23BB3D50B4E7631B638,False,2002-03-31 14:10:54.9650272,2002-06-03 21:08:19.9951888,2002-06-03 21:08:19.9951888,00:00:00.0034411
2024-01-14 13:50:57.3041858,D:\Windows\prefetch\MSMSGS.EXE-2B6052DE.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSMSGS.EXE-2B6052DE.pf,32126,9522BE9D453BDF305D15CE4C79F6FB1160C83793,False,2002-02-28 22:24:19.0540320,2002-05-14 17:03:51.3998448,2002-05-14 17:03:51.3998448,00:00:00.0051243
2024-01-14 13:50:57.3094931,D:\Windows\prefetch\MSMSGSIN.EXE-2575A98E.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSMSGSIN.EXE-2575A98E.pf,10344,6C5A324EA6A8F2677750A8FB2937235E2517A310,False,2002-03-31 16:49:17.8307856,2002-03-31 16:49:27.7350272,2002-03-31 16:49:27.7350272,00:00:00.0053073
2024-01-14 13:50:57.3137634,D:\Windows\prefetch\MSOOBE.EXE-30411B02.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSOOBE.EXE-30411B02.pf,61344,B4E64FE9E498652A6186EF0FCAE02D1D1DBCE15B,False,2002-02-28 22:07:14.5909264,2002-03-31 14:02:01.0692352,2002-03-31 14:02:01.0692352,00:00:00
2024-01-14 13:50:57.3222303,D:\Windows\prefetch\MSTINIT.EXE-39813B24.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MSTINIT.EXE-39813B24.pf,6742,F5D70D82D5038D97714402E4FD7DCBE6842818E9,False,2002-02-28 22:24:08.3486384,2002-02-28 22:24:08.3486384,2002-02-28 22:24:08.3486384,00:00:00.0084669
2024-01-14 13:50:57.3298445,D:\Windows\prefetch\MTSAXINSTALLER.EXE-0997008B.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\MTSAXINSTALLER.EXE-0997008B.pf,31666,D9330E39C34BA3093A5E5AC1B9F372E9FF78DC07,False,2002-03-01 15:10:41.3374736,2002-03-01 15:10:41.3374736,2002-03-01 15:10:41.3374736,00:00:00.0021764
2024-01-14 13:50:57.3298445,D:\Windows\prefetch\NOTEPAD.EXE-336351A9.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\NOTEPAD.EXE-336351A9.pf,10592,4FED1F67FCB3D2C2D6F8390BE517236483CC7A79,False,2002-03-31 15:23:33.3443488,2002-06-04 23:58:51.4734064,2002-06-04 23:58:51.4734064,00:00:00
2024-01-14 13:50:57.3498823,D:\Windows\prefetch\NTOSBOOT-B00DFAAD.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\NTOSBOOT-B00DFAAD.pf,331552,5CD109856224055E52E91DF7B20AC10FBABF89FC,False,2002-03-01 14:18:30.8441072,2002-06-04 23:03:21.1045712,2002-06-04 23:03:21.1045712,00:00:00.0054000
2024-01-14 13:50:57.3498823,D:\Windows\prefetch\NTVDM.EXE-1A10A423.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\NTVDM.EXE-1A10A423.pf,34414,CEE513B865D43F78754BC8B7165C431570626592,False,2002-03-01 14:52:40.0707504,2002-05-14 16:21:54.5911953,2002-05-14 16:21:54.5911953,00:00:00
2024-01-14 13:50:57.3624130,D:\Windows\prefetch\OSPATH.EXE-0C1A31EE.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\OSPATH.EXE-0C1A31EE.pf,32758,9F5CC47DD7D03F5D33BF3DD4011329C744A09D92,False,2002-03-01 15:12:04.1765904,2002-04-18 20:05:08.1072832,2002-04-18 20:05:08.1072832,00:00:00.0125307
2024-01-14 13:50:57.3688530,D:\Windows\prefetch\Q309521_X86.EXE-12B8D653.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q309521_X86.EXE-12B8D653.pf,18562,E18E653DB9AED253D0AF8CA8987DF4A071368872,False,2002-03-31 16:52:31.7796704,2002-03-31 16:52:31.7796704,2002-03-31 16:52:31.7796704,00:00:00.0028036
2024-01-14 13:50:57.3688530,D:\Windows\prefetch\Q311889.EXE-03E89CF8.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q311889.EXE-03E89CF8.pf,10842,AC3C91A90CF8912444A5FF04E513C6D3C8E08A43,False,2002-03-31 16:52:10.2286816,2002-03-31 16:52:10.2286816,2002-03-31 16:52:10.2286816,00:00:00
2024-01-14 13:50:57.3785861,D:\Windows\prefetch\Q313484.EXE-1244BD98.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q313484.EXE-1244BD98.pf,15030,BE66C7C18113C80175C93BFFC0B55DE769FE80BE,False,2002-03-31 16:51:31.4228816,2002-03-31 16:51:31.4228816,2002-03-31 16:51:31.4228816,00:00:00.0043016
2024-01-14 13:50:57.3804265,D:\Windows\prefetch\Q314147.EXE-043147AF.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q314147.EXE-043147AF.pf,11358,F33BD522113049D85EC41DE8C28A25E650999721,False,2002-03-31 16:50:11.2676240,2002-03-31 16:50:11.2676240,2002-03-31 16:50:11.2676240,00:00:00
2024-01-14 13:50:57.3856386,D:\Windows\prefetch\Q314862.EXE-037C4C1A.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q314862.EXE-037C4C1A.pf,12192,F3FF4460447C021C3CB3C4BC36D14DB556BE5EE4,False,2002-03-31 16:50:50.6542592,2002-03-31 16:50:50.6642736,2002-03-31 16:50:50.6642736,00:00:00
2024-01-14 13:50:57.3959135,D:\Windows\prefetch\Q315000.EXE-0DF90442.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q315000.EXE-0DF90442.pf,12498,557D4B25C4CA3DA38952CBF25093C37D59E3776D,False,2002-03-31 16:51:08.9205248,2002-03-31 16:51:08.9205248,2002-03-31 16:51:08.9205248,00:00:00.0027127
2024-01-14 13:50:57.4005120,D:\Windows\prefetch\Q315403.EXE-267A4061.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q315403.EXE-267A4061.pf,10952,7960F4215B337AC664EEEFE478FD376045D85AEA,False,2002-03-31 16:50:32.3679648,2002-03-31 16:50:32.3679648,2002-03-31 16:50:32.3679648,00:00:00.0021659
2024-01-14 13:50:57.4021332,D:\Windows\prefetch\Q317277.EXE-1D1EC27F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q317277.EXE-1D1EC27F.pf,18702,5120308CF414A5BB8EDA597C2CECD78824A21016,False,2002-03-31 16:48:01.0203376,2002-03-31 16:48:01.0303520,2002-03-31 16:48:01.0303520,00:00:00
2024-01-14 13:50:57.4092768,D:\Windows\prefetch\Q318202.EXE-37B6CE5C.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q318202.EXE-37B6CE5C.pf,8648,B99B8071EDEE1D00E5D14E879A3EE8E6B85F3F1D,False,2002-03-31 16:47:49.1232304,2002-03-31 16:47:49.1232304,2002-03-31 16:47:49.1232304,00:00:00.0071436
2024-01-14 13:50:57.4163739,D:\Windows\prefetch\Q318203.EXE-1AF62BC4.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q318203.EXE-1AF62BC4.pf,7652,8FE785BE8F577175179D5EA4F2E58E0177098438,False,2002-03-31 16:47:46.6496736,2002-03-31 16:47:46.6496736,2002-03-31 16:47:46.6496736,00:00:00.0030183
2024-01-14 13:50:57.4190582,D:\Windows\prefetch\Q319182.EXE-2F21C621.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\Q319182.EXE-2F21C621.pf,15410,51BCD62E9ACC0E77F91076CC823BD2F14D7BB2D1,False,2002-03-31 16:49:44.1586432,2002-03-31 16:49:44.1586432,2002-03-31 16:49:44.1586432,00:00:00
2024-01-14 13:50:57.4268772,D:\Windows\prefetch\QUITRE~1.EXE-2BC020E6.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\QUITRE~1.EXE-2BC020E6.pf,2860,3C41AC80EE7FFADE430098EC623FFA4C57AF5CD9,False,2002-03-01 15:26:31.0511408,2002-03-01 15:26:31.0511408,2002-03-01 15:26:31.0511408,00:00:00.0078190
2024-01-14 13:50:57.4268772,D:\Windows\prefetch\RASAUTOU.EXE-18B88A68.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RASAUTOU.EXE-18B88A68.pf,16900,F7A279B8D865EAFAAB6AE6529E6E298A2F35B769,False,2002-03-01 15:39:59.9646800,2002-06-03 20:12:07.5859024,2002-06-03 20:12:07.5859024,00:00:00
2024-01-14 13:50:57.4382549,D:\Windows\prefetch\RBM.EXE-08BF3CD1.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RBM.EXE-08BF3CD1.pf,5638,6886B6C9B78685D647C6CCA27453424B8B42B834,False,2002-03-01 15:11:59.9605280,2002-03-01 15:11:59.9605280,2002-03-01 15:11:59.9605280,00:00:00.0043572
2024-01-14 13:50:57.4421794,D:\Windows\prefetch\REAL.EXE-1EFCF7BE.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\REAL.EXE-1EFCF7BE.pf,22466,42137F536EB3DF7E932760E7F84672514F0562C0,False,2002-03-01 15:09:39.4785248,2002-03-01 15:09:39.5085680,2002-03-01 15:09:39.5085680,00:00:00
2024-01-14 13:50:57.4502254,D:\Windows\prefetch\REALPLAY.EXE-1BF219BD.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\REALPLAY.EXE-1BF219BD.pf,18026,67BC999A596D3B367CA990F3BBA5E862DBA50AE9,False,2002-03-31 14:05:18.8620992,2002-03-31 14:05:18.8620992,2002-03-31 14:05:18.8620992,00:00:00.0040251
2024-01-14 13:50:57.4569783,D:\Windows\prefetch\REGSVR32.EXE-25EEFE2F.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\REGSVR32.EXE-25EEFE2F.pf,51870,C6B47A9A816657153BEF5DE0B0D816F92EC0D5BD,False,2002-02-28 22:23:04.9274432,2002-03-01 15:11:54.6228528,2002-03-01 15:11:54.6228528,00:00:00.0045200
2024-01-14 13:50:57.4612925,D:\Windows\prefetch\RUNDLL32.EXE-150CC720.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RUNDLL32.EXE-150CC720.pf,22158,48E93E3923C8FD21F4E473A44E3C0393079D8DE3,False,2002-03-01 14:56:40.9370992,2002-05-14 16:49:59.1232048,2002-05-14 16:49:59.1232048,00:00:00.0021081
2024-01-14 13:50:57.4678390,D:\Windows\prefetch\RUNDLL32.EXE-174D3677.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RUNDLL32.EXE-174D3677.pf,24258,32EAED039673C65F24279A2458E585603058E819,False,2002-04-01 12:42:18.4689424,2002-06-04 23:55:06.2395360,2002-06-04 23:55:06.2395360,00:00:00.0065465
2024-01-14 13:50:57.4728512,D:\Windows\prefetch\RUNDLL32.EXE-1872DDF6.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RUNDLL32.EXE-1872DDF6.pf,7308,6EDE3EB917121FA51E611DA44ABDEF6C55B895A1,False,2002-02-28 22:24:19.0440176,2002-02-28 22:24:19.0440176,2002-02-28 22:24:19.0440176,00:00:00.0050122
2024-01-14 13:50:57.4728512,D:\Windows\prefetch\RUNDLL32.EXE-1903AB37.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RUNDLL32.EXE-1903AB37.pf,23592,4F3BDF69F0E20BEBFEF3B491E0FA29177A87222F,False,2002-03-31 16:51:10.6029440,2002-03-31 16:51:10.6029440,2002-03-31 16:51:10.6029440,00:00:00
2024-01-14 13:50:57.4728512,D:\Windows\prefetch\RUNDLL32.EXE-1947DA18.pf,C:\Users\alish\Desktop\Data\target\D\Windows\prefetch\RUNDLL32.EXE-1947DA18.pf,18718,406DBD6A923DCF86C20A3CA5BB381B6C258D6066,False,2002-02-28 22:24:03.1211216,2002-02-28 22:24:03.1211216,2002-02-28 22:24:03.1211216,00:00:00
